//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_REC_CAPTURE
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ENT_COMP
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_REMIND_SECU
G7P,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_RECEIPT_SECU
NA7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_INV_PAY_DIST_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_015

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#SecurityAccountID,#InstrumentID,#BalanceType,#BalanceSubType,#Balance,#ValuationPrice,#Category,#Currency,#Reference
VENT0_920,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_920.SecurityAccountID},0,,,SGD,@{CRT_SEC_920.InstrumentID},@{CRT_SEC_920.Balance},@{CRT_SEC_920.Balance},,,,,,,,,,0,0,,,0,1
VENT0_921,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_921.SecurityAccountID},0,,,SGD,@{CRT_SEC_921.InstrumentID},@{CRT_SEC_921.Balance},@{CRT_SEC_921.Balance},,,,,,,,,,0,0,,,0,1
VENT0_922,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_922.SecurityAccountID},0,,,SGD,@{CRT_SEC_922.InstrumentID},@{CRT_SEC_922.Balance},@{CRT_SEC_922.Balance},,,,,,,,,,0,0,,,0,1
VENT0_923,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_923.SecurityAccountID},0,,,SGD,@{CRT_SEC_923.InstrumentID},@{CRT_SEC_923.Balance},@{CRT_SEC_923.Balance},,,,,,,,,,0,0,,,0,1
VENT0_924,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_924.SecurityAccountID},0,,,SGD,@{CRT_SEC_924.InstrumentID},@{CRT_SEC_924.Balance},@{CRT_SEC_924.Balance},,,,,,,,,,0,0,,,0,1
VENT0_925,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_925.SecurityAccountID},0,,,SGD,@{CRT_SEC_925.InstrumentID},@{CRT_SEC_925.Balance},@{CRT_SEC_925.Balance},,,,,,,,,,0,0,,,0,1
VENT0_926,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_926.SecurityAccountID},0,,,SGD,@{CRT_SEC_926.InstrumentID},@{CRT_SEC_926.Balance},@{CRT_SEC_926.Balance},,,,,,,,,,0,0,,,0,1
VENT0_927,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_927.SecurityAccountID},0,,,SGD,@{CRT_SEC_927.InstrumentID},@{CRT_SEC_927.Balance},@{CRT_SEC_927.Balance},,,,,,,,,,0,0,,,0,1
VENT0_928,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_928.SecurityAccountID},0,,,SGD,@{CRT_SEC_928.InstrumentID},@{CRT_SEC_928.Balance},@{CRT_SEC_928.Balance},,,,,,,,,,0,0,,,0,1
VENT0_929,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_929.SecurityAccountID},0,,,SGD,@{CRT_SEC_929.InstrumentID},@{CRT_SEC_929.Balance},@{CRT_SEC_929.Balance},,,,,,,,,,0,0,,,0,1
VENT0_930,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_930.SecurityAccountID},0,,,SGD,@{CRT_SEC_930.InstrumentID},@{CRT_SEC_930.Balance},@{CRT_SEC_930.Balance},,,,,,,,,,0,0,,,0,1
VENT0_931,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_931.SecurityAccountID},0,,,SGD,@{CRT_SEC_931.InstrumentID},@{CRT_SEC_931.Balance},@{CRT_SEC_931.Balance},,,,,,,,,,0,0,,,0,1
VENT0_932,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_932.SecurityAccountID},0,,,SGD,@{CRT_SEC_932.InstrumentID},@{CRT_SEC_932.Balance},@{CRT_SEC_932.Balance},,,,,,,,,,0,0,,,0,1
VENT0_933,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_933.SecurityAccountID},0,,,SGD,@{CRT_SEC_933.InstrumentID},@{CRT_SEC_933.Balance},@{CRT_SEC_933.Balance},,,,,,,,,,0,0,,,0,1
VENT0_934,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_934.SecurityAccountID},0,,,SGD,@{CRT_SEC_934.InstrumentID},@{CRT_SEC_934.Balance},@{CRT_SEC_934.Balance},,,,,,,,,,0,0,,,0,1
VENT0_935,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_935.SecurityAccountID},0,,,SGD,@{CRT_SEC_935.InstrumentID},@{CRT_SEC_935.Balance},@{CRT_SEC_935.Balance},,,,,,,,,,0,0,,,0,1
VENT0_936,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_936.SecurityAccountID},0,,,SGD,@{CRT_SEC_936.InstrumentID},@{CRT_SEC_936.Balance},@{CRT_SEC_936.Balance},,,,,,,,,,0,0,,,0,1
VENT0_937,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_937.SecurityAccountID},0,,,SGD,@{CRT_SEC_937.InstrumentID},@{CRT_SEC_937.Balance},@{CRT_SEC_937.Balance},,,,,,,,,,0,0,,,0,1
VENT0_938,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_938.SecurityAccountID},0,,,SGD,@{CRT_SEC_938.InstrumentID},@{CRT_SEC_938.Balance},@{CRT_SEC_938.Balance},,,,,,,,,,0,0,,,0,1
VENT0_939,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_939.SecurityAccountID},0,,,SGD,@{CRT_SEC_939.InstrumentID},@{CRT_SEC_939.Balance},@{CRT_SEC_939.Balance},,,,,,,,,,0,0,,,0,1
VENT0_940,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_940.SecurityAccountID},0,,,SGD,@{CRT_SEC_940.InstrumentID},@{CRT_SEC_940.Balance},@{CRT_SEC_940.Balance},,,,,,,,,,0,0,,,0,1
VENT0_941,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_941.SecurityAccountID},0,,,SGD,@{CRT_SEC_941.InstrumentID},@{CRT_SEC_941.Balance},@{CRT_SEC_941.Balance},,,,,,,,,,0,0,,,0,1
VENT0_942,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_942.SecurityAccountID},0,,,SGD,@{CRT_SEC_942.InstrumentID},@{CRT_SEC_942.Balance},@{CRT_SEC_942.Balance},,,,,,,,,,0,0,,,0,1
VENT0_943,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_943.SecurityAccountID},0,,,SGD,@{CRT_SEC_943.InstrumentID},@{CRT_SEC_943.Balance},@{CRT_SEC_943.Balance},,,,,,,,,,0,0,,,0,1
VENT0_944,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_944.SecurityAccountID},0,,,SGD,@{CRT_SEC_944.InstrumentID},@{CRT_SEC_944.Balance},@{CRT_SEC_944.Balance},,,,,,,,,,0,0,,,0,1
VENT0_945,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_945.SecurityAccountID},0,,,SGD,@{CRT_SEC_945.InstrumentID},@{CRT_SEC_945.Balance},@{CRT_SEC_945.Balance},,,,,,,,,,0,0,,,0,1
VENT0_946,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_946.SecurityAccountID},0,,,SGD,@{CRT_SEC_946.InstrumentID},@{CRT_SEC_946.Balance},@{CRT_SEC_946.Balance},,,,,,,,,,0,0,,,0,1
VENT0_947,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_947.SecurityAccountID},0,,,SGD,@{CRT_SEC_947.InstrumentID},@{CRT_SEC_947.Balance},@{CRT_SEC_947.Balance},,,,,,,,,,0,0,,,0,1
VENT0_948,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_948.SecurityAccountID},0,,,SGD,@{CRT_SEC_948.InstrumentID},@{CRT_SEC_948.Balance},@{CRT_SEC_948.Balance},,,,,,,,,,0,0,,,0,1
VENT0_949,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_949.SecurityAccountID},0,,,SGD,@{CRT_SEC_949.InstrumentID},@{CRT_SEC_949.Balance},@{CRT_SEC_949.Balance},,,,,,,,,,0,0,,,0,1
VENT0_950,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_950.SecurityAccountID},0,,,SGD,@{CRT_SEC_950.InstrumentID},@{CRT_SEC_950.Balance},@{CRT_SEC_950.Balance},,,,,,,,,,0,0,,,0,1
VENT0_951,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_951.SecurityAccountID},0,,,SGD,@{CRT_SEC_951.InstrumentID},@{CRT_SEC_951.Balance},@{CRT_SEC_951.Balance},,,,,,,,,,0,0,,,0,1
VENT0_952,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_952.SecurityAccountID},0,,,SGD,@{CRT_SEC_952.InstrumentID},@{CRT_SEC_952.Balance},@{CRT_SEC_952.Balance},,,,,,,,,,0,0,,,0,1
VENT0_953,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_953.SecurityAccountID},0,,,SGD,@{CRT_SEC_953.InstrumentID},@{CRT_SEC_953.Balance},@{CRT_SEC_953.Balance},,,,,,,,,,0,0,,,0,1
VENT0_954,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_954.SecurityAccountID},0,,,SGD,@{CRT_SEC_954.InstrumentID},@{CRT_SEC_954.Balance},@{CRT_SEC_954.Balance},,,,,,,,,,0,0,,,0,1
VENT0_955,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_955.SecurityAccountID},0,,,SGD,@{CRT_SEC_955.InstrumentID},@{CRT_SEC_955.Balance},@{CRT_SEC_955.Balance},,,,,,,,,,0,0,,,0,1
VENT0_956,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_956.SecurityAccountID},0,,,SGD,@{CRT_SEC_956.InstrumentID},@{CRT_SEC_956.Balance},@{CRT_SEC_956.Balance},,,,,,,,,,0,0,,,0,1
VENT0_957,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_957.SecurityAccountID},0,,,SGD,@{CRT_SEC_957.InstrumentID},@{CRT_SEC_957.Balance},@{CRT_SEC_957.Balance},,,,,,,,,,0,0,,,0,1
VENT0_958,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_958.SecurityAccountID},0,,,SGD,@{CRT_SEC_958.InstrumentID},@{CRT_SEC_958.Balance},@{CRT_SEC_958.Balance},,,,,,,,,,0,0,,,0,1
VENT0_959,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_959.SecurityAccountID},0,,,SGD,@{CRT_SEC_959.InstrumentID},@{CRT_SEC_959.Balance},@{CRT_SEC_959.Balance},,,,,,,,,,0,0,,,0,1
VENT0_960,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_960.SecurityAccountID},0,,,SGD,@{CRT_SEC_960.InstrumentID},@{CRT_SEC_960.Balance},@{CRT_SEC_960.Balance},,,,,,,,,,0,0,,,0,1
VENT0_961,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_961.SecurityAccountID},0,,,SGD,@{CRT_SEC_961.InstrumentID},@{CRT_SEC_961.Balance},@{CRT_SEC_961.Balance},,,,,,,,,,0,0,,,0,1
VENT0_962,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_962.SecurityAccountID},0,,,SGD,@{CRT_SEC_962.InstrumentID},@{CRT_SEC_962.Balance},@{CRT_SEC_962.Balance},,,,,,,,,,0,0,,,0,1
VENT0_963,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_963.SecurityAccountID},0,,,SGD,@{CRT_SEC_963.InstrumentID},@{CRT_SEC_963.Balance},@{CRT_SEC_963.Balance},,,,,,,,,,0,0,,,0,1
VENT0_964,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_964.SecurityAccountID},0,,,SGD,@{CRT_SEC_964.InstrumentID},@{CRT_SEC_964.Balance},@{CRT_SEC_964.Balance},,,,,,,,,,0,0,,,0,1
VENT0_965,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_965.SecurityAccountID},0,,,SGD,@{CRT_SEC_965.InstrumentID},@{CRT_SEC_965.Balance},@{CRT_SEC_965.Balance},,,,,,,,,,0,0,,,0,1
VENT0_966,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_966.SecurityAccountID},0,,,SGD,@{CRT_SEC_966.InstrumentID},@{CRT_SEC_966.Balance},@{CRT_SEC_966.Balance},,,,,,,,,,0,0,,,0,1
VENT0_967,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_967.SecurityAccountID},0,,,SGD,@{CRT_SEC_967.InstrumentID},@{CRT_SEC_967.Balance},@{CRT_SEC_967.Balance},,,,,,,,,,0,0,,,0,1
VENT0_968,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_968.SecurityAccountID},0,,,SGD,@{CRT_SEC_968.InstrumentID},@{CRT_SEC_968.Balance},@{CRT_SEC_968.Balance},,,,,,,,,,0,0,,,0,1
VENT0_969,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_969.SecurityAccountID},0,,,SGD,@{CRT_SEC_969.InstrumentID},@{CRT_SEC_969.Balance},@{CRT_SEC_969.Balance},,,,,,,,,,0,0,,,0,1
VENT0_970,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_970.SecurityAccountID},0,,,SGD,@{CRT_SEC_970.InstrumentID},@{CRT_SEC_970.Balance},@{CRT_SEC_970.Balance},,,,,,,,,,0,0,,,0,1
VENT0_971,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_971.SecurityAccountID},0,,,SGD,@{CRT_SEC_971.InstrumentID},@{CRT_SEC_971.Balance},@{CRT_SEC_971.Balance},,,,,,,,,,0,0,,,0,1
VENT0_972,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_972.SecurityAccountID},0,,,SGD,@{CRT_SEC_972.InstrumentID},@{CRT_SEC_972.Balance},@{CRT_SEC_972.Balance},,,,,,,,,,0,0,,,0,1
VENT0_973,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_973.SecurityAccountID},0,,,SGD,@{CRT_SEC_973.InstrumentID},@{CRT_SEC_973.Balance},@{CRT_SEC_973.Balance},,,,,,,,,,0,0,,,0,1
VENT0_974,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_974.SecurityAccountID},0,,,SGD,@{CRT_SEC_974.InstrumentID},@{CRT_SEC_974.Balance},@{CRT_SEC_974.Balance},,,,,,,,,,0,0,,,0,1
VENT0_975,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_975.SecurityAccountID},0,,,SGD,@{CRT_SEC_975.InstrumentID},@{CRT_SEC_975.Balance},@{CRT_SEC_975.Balance},,,,,,,,,,0,0,,,0,1
VENT0_976,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_976.SecurityAccountID},0,,,SGD,@{CRT_SEC_976.InstrumentID},@{CRT_SEC_976.Balance},@{CRT_SEC_976.Balance},,,,,,,,,,0,0,,,0,1
VENT0_977,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_977.SecurityAccountID},0,,,SGD,@{CRT_SEC_977.InstrumentID},@{CRT_SEC_977.Balance},@{CRT_SEC_977.Balance},,,,,,,,,,0,0,,,0,1
VENT0_978,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_978.SecurityAccountID},0,,,SGD,@{CRT_SEC_978.InstrumentID},@{CRT_SEC_978.Balance},@{CRT_SEC_978.Balance},,,,,,,,,,0,0,,,0,1
VENT0_979,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_979.SecurityAccountID},0,,,SGD,@{CRT_SEC_979.InstrumentID},@{CRT_SEC_979.Balance},@{CRT_SEC_979.Balance},,,,,,,,,,0,0,,,0,1
VENT0_980,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_980.SecurityAccountID},0,,,SGD,@{CRT_SEC_980.InstrumentID},@{CRT_SEC_980.Balance},@{CRT_SEC_980.Balance},,,,,,,,,,0,0,,,0,1
VENT0_981,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_981.SecurityAccountID},0,,,SGD,@{CRT_SEC_981.InstrumentID},@{CRT_SEC_981.Balance},@{CRT_SEC_981.Balance},,,,,,,,,,0,0,,,0,1
VENT0_982,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_982.SecurityAccountID},0,,,SGD,@{CRT_SEC_982.InstrumentID},@{CRT_SEC_982.Balance},@{CRT_SEC_982.Balance},,,,,,,,,,0,0,,,0,1
VENT0_983,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_983.SecurityAccountID},0,,,SGD,@{CRT_SEC_983.InstrumentID},@{CRT_SEC_983.Balance},@{CRT_SEC_983.Balance},,,,,,,,,,0,0,,,0,1
VENT0_984,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_984.SecurityAccountID},0,,,SGD,@{CRT_SEC_984.InstrumentID},@{CRT_SEC_984.Balance},@{CRT_SEC_984.Balance},,,,,,,,,,0,0,,,0,1
VENT0_985,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_985.SecurityAccountID},0,,,SGD,@{CRT_SEC_985.InstrumentID},@{CRT_SEC_985.Balance},@{CRT_SEC_985.Balance},,,,,,,,,,0,0,,,0,1
VENT0_986,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_986.SecurityAccountID},0,,,SGD,@{CRT_SEC_986.InstrumentID},@{CRT_SEC_986.Balance},@{CRT_SEC_986.Balance},,,,,,,,,,0,0,,,0,1
VENT0_987,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_987.SecurityAccountID},0,,,SGD,@{CRT_SEC_987.InstrumentID},@{CRT_SEC_987.Balance},@{CRT_SEC_987.Balance},,,,,,,,,,0,0,,,0,1
VENT0_988,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_988.SecurityAccountID},0,,,SGD,@{CRT_SEC_988.InstrumentID},@{CRT_SEC_988.Balance},@{CRT_SEC_988.Balance},,,,,,,,,,0,0,,,0,1
VENT0_989,VerifyCAEntitlements,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_989.SecurityAccountID},0,,,SGD,@{CRT_SEC_989.InstrumentID},@{CRT_SEC_989.Balance},@{CRT_SEC_989.Balance},,,,,,,,,,0,0,,,0,1
